RUN_TIME,TIME_INTERVAL,RESOURCE_NAME,REGION_NAME,RESOURCE_TYPE,FUEL_TYPE,ZONE_ID,PARTICIPANT_ID,MW,LMP,LOSS_FACTOR,LMP_SMP,LMP_LOSS,LMP_CONGESTION
2020-10-05 00:55,2020-10-05 01:00,03KAL_G03,CLUZ,PS,HYDRO,SLUZON,CBK (KPSPP),90,0,0.990891993045807,0,0,0
2020-10-05 00:55,2020-10-05 01:00,03KAL_G04,CLUZ,PS,HYDRO,SLUZON,CBK (KPSPP),0,0,0.990777015686035,0,0,0
2020-10-05 00:55,2020-10-05 01:00,03KAL_SS,CLUZ,NL,NONE,SLUZON,.WESM,0,0,0.990777015686035,0,0,0
2020-10-05 00:55,2020-10-05 01:00,03LABO_SS,CLUZ,NL,NONE,SLUZON,.WESM,0,0,0.998979270458221,0,0,0
2020-10-05 00:55,2020-10-05 01:00,03LABO_T1L1,CLUZ,NL,NONE,SLUZON,.WESM,-21.1197,0,0.996308445930481,0,0,0
2020-10-05 00:55,2020-10-05 01:00,03LABO_T1L2,CLUZ,NL,NONE,SLUZON,.WESM,-5.0766,0,0.998579978942871,0,0,0
2020-10-05 00:55,2020-10-05 01:00,03LIAN_G01,CLUZ,G,BIOMASS,SLUZON,ASEAGAS,0,0,1.01621377468109,0,0,0
2020-10-05 00:55,2020-10-05 01:00,03LIAN_S01,CLUZ,NL,NONE,SLUZON,.WESM,0,0,1.01621377468109,0,0,0
2020-10-05 00:55,2020-10-05 01:00,03LUZ_002,CLUZ,NL,NONE,SLUZON,.WESM,0,0,1.02539002895355,0,0,0
2020-10-05 00:55,2020-10-05 01:00,03MAJAY_G01,CLUZ,G,,,,0,0,0.990696847438812,0,0,0
2020-10-05 00:55,2020-10-05 01:00,03MAKBA_T3L1,CLUZ,NL,NONE,SLUZON,.WESM,-0.8528,0,0.999946653842926,0,0,0
2020-10-05 00:55,2020-10-05 01:00,03MAKBA_T3L2,CLUZ,NL,NONE,SLUZON,.WESM,-46.4486,0,0.999946653842926,0,0,0
2020-10-05 00:55,2020-10-05 01:00,03MALAYA_G01,CLUZ,G,OIL-BASED,SLUZON,MALAYA TPP,0,0,1,0,0,0
2020-10-05 00:55,2020-10-05 01:00,03MALAYA_G02,CLUZ,G,OIL-BASED,SLUZON,MALAYA TPP,0,0,1,0,0,0
2020-10-05 00:55,2020-10-05 01:00,03MEC_G01,CLUZ,G,SOLAR,SLUZON,MAJESTICS SOLAR,0,0,0.997917473316193,0,0,0
2020-10-05 00:55,2020-10-05 01:00,03MGI_G02,CLUZ,G,GEOTHERMAL,SLUZON,MGPP,11.2,0,0.984345257282257,0,0,0
2020-10-05 00:55,2020-10-05 01:00,03MGPP_G01,CLUZ,G,GEOTHERMAL,SLUZON,MGPP,19.1,0,0.984345257282257,0,0,0
2020-10-05 00:55,2020-10-05 01:00,03MKBNA_SS,CLUZ,NL,NONE,SLUZON,.WESM,-4.7565,0,1,0,0,0
2020-10-05 00:55,2020-10-05 01:00,03MKBNB_SS,CLUZ,NL,NONE,SLUZON,.WESM,-7.5056,0,1.00024032592773,0,0,0
2020-10-05 00:55,2020-10-05 01:00,03MKBNC_SS,CLUZ,NL,NONE,SLUZON,.WESM,0,0,1.0003080368042,0,0,0
2020-10-05 00:55,2020-10-05 01:00,03MKBND_SS,CLUZ,NL,NONE,SLUZON,.WESM,0,0,1.00056529045105,0,0,0
2020-10-05 00:55,2020-10-05 01:00,03MKBNE_SS,CLUZ,NL,NONE,SLUZON,.WESM,0,0,0.999946653842926,0,0,0
2020-10-05 00:55,2020-10-05 01:00,03MKBN_A,CLUZ,G,GEOTHERMAL,SLUZON,MAKBAN GPP,48.947347826112,0,1.00015306472778,0,0,0
2020-10-05 00:55,2020-10-05 01:00,03MKBN_B,CLUZ,G,GEOTHERMAL,SLUZON,MAKBAN GPP,88,0,1.00049543380737,0,0,0
2020-10-05 00:55,2020-10-05 01:00,03MKBN_C,CLUZ,G,GEOTHERMAL,SLUZON,MAKBAN GPP,0,0,1.0003080368042,0,0,0
2020-10-05 00:55,2020-10-05 01:00,03MKBN_D,CLUZ,G,GEOTHERMAL,SLUZON,MAKBAN GPP,32,0,1.00074398517609,0,0,0
2020-10-05 00:55,2020-10-05 01:00,03MKBN_E,CLUZ,G,GEOTHERMAL,SLUZON,MAKBAN GPP,18.960869565236,0,0.999946653842926,0,0,0
2020-10-05 00:55,2020-10-05 01:00,03MLAYA_SS,CLUZ,NL,NONE,SLUZON,.WESM,0,0,0.989892661571503,0,0,0
2020-10-05 00:55,2020-10-05 01:00,03MLAYA_SS1,CLUZ,NL,NONE,SLUZON,.WESM,0,0,0.989892661571503,0,0,0
2020-10-05 00:55,2020-10-05 01:00,03MLAYA_T2L1,CLUZ,NL,NONE,SLUZON,.WESM,0,0,0.989892661571503,0,0,0
2020-10-05 00:55,2020-10-05 01:00,03MLAYA_T2L2,CLUZ,NL,NONE,SLUZON,.WESM,0,0,1,0,0,0
2020-10-05 00:55,2020-10-05 01:00,03NAG_CSRC2B,CLUZ,NL,NONE,SLUZON,.WESM,-10.067,0,1.02459275722504,0,0,0
2020-10-05 00:55,2020-10-05 01:00,03NAG_CSRCO1,CLUZ,NL,NONE,SLUZON,.WESM,-13.3736,0,1.02459275722504,0,0,0
2020-10-05 00:55,2020-10-05 01:00,03NAG_CSRCO2,CLUZ,NL,NONE,SLUZON,.WESM,-31.5842,0,1.02459275722504,0,0,0
2020-10-05 00:55,2020-10-05 01:00,03NAG_CSRCO3,CLUZ,NL,NONE,SLUZON,.WESM,-22.5396,0,1.02459275722504,0,0,0
2020-10-05 00:55,2020-10-05 01:00,03NAG_CSRCO4,CLUZ,NL,NONE,SLUZON,.WESM,-14.9704,0,1.02459275722504,0,0,0
2020-10-05 00:55,2020-10-05 01:00,03NAG_SS,CLUZ,NL,NONE,SLUZON,.WESM,0,0,1.02539002895355,0,0,0
2020-10-05 00:55,2020-10-05 01:00,03ORMAT_G01,CLUZ,G,GEOTHERMAL,SLUZON,MAKBAN GPP,1.8,0,0.999946653842926,0,0,0
2020-10-05 00:55,2020-10-05 01:00,03ORMAT_SS,CLUZ,NL,NONE,SLUZON,.WESM,0,0,0.999946653842926,0,0,0
2020-10-05 00:55,2020-10-05 01:00,03PAGBIL_G01,CLUZ,G,COAL,SLUZON,PAGBILAO CFTPP,304,0,1.02635335922241,0,0,0
2020-10-05 00:55,2020-10-05 01:00,03PAGBIL_G02,CLUZ,G,COAL,SLUZON,PAGBILAO CFTPP,304,0,1.02635335922241,0,0,0
2020-10-05 00:55,2020-10-05 01:00,03PAGBIL_G03,CLUZ,G,COAL,SLUZON,PEC,385,0,1.02641105651855,0,0,0
2020-10-05 00:55,2020-10-05 01:00,03PALAK_G01,CLUZ,G,,,,0,0,0.984345257282257,0,0,0
2020-10-05 00:55,2020-10-05 01:00,03PGBIL_SS,CLUZ,NL,NONE,SLUZON,.WESM,0,0,1.02622723579407,0,0,0
2020-10-05 00:55,2020-10-05 01:00,03PGBIL_SS1,CLUZ,NL,NONE,SLUZON,.WESM,0,0,1.02622723579407,0,0,0
2020-10-05 00:55,2020-10-05 01:00,03PGBIL_SS2,CLUZ,NL,NONE,SLUZON,.WESM,0,0,1.02622723579407,0,0,0
2020-10-05 00:55,2020-10-05 01:00,03PSHELL_G01,CLUZ,G,,,,0,0,1.01017045974731,0,0,0
2020-10-05 00:55,2020-10-05 01:00,03QPPL_G01,CLUZ,G,COAL,SLUZON,QUEZON POWER,185,0,1.02596282958984,0,0,0
2020-10-05 00:55,2020-10-05 01:00,03QPPL_SU1,CLUZ,NL,NONE,SLUZON,.WESM,0,0,1.02596282958984,0,0,0
2020-10-05 00:55,2020-10-05 01:00,03QPPL_T5L1,CLUZ,NL,NONE,SLUZON,.WESM,0,0,1.02596282958984,0,0,0
2020-10-05 00:55,2020-10-05 01:00,03RCBMI_G01,CLUZ,G,OIL-BASED,SLUZON,LAFARGE,0,0,1.01017045974731,0,0,0
2020-10-05 00:55,2020-10-05 01:00,03RCBMI_G02,CLUZ,G,OIL-BASED,SLUZON,LAFARGE,0,0,1.01017045974731,0,0,0
2020-10-05 00:55,2020-10-05 01:00,03SBPL_G01,CLUZ,G,,,,410,0,1.02596282958984,0,0,0
2020-10-05 00:55,2020-10-05 01:00,03SBPL_L01,CLUZ,NL,NONE,SLUZON,.WESM,0,0,1.02596282958984,0,0,0
2020-10-05 00:55,2020-10-05 01:00,03SLPGC_G01,CLUZ,G,COAL,SLUZON,SLPGC,150,0,1.0220639705658,0,0,0
2020-10-05 00:55,2020-10-05 01:00,03SLPGC_G02,CLUZ,G,COAL,SLUZON,SLPGC,150,0,1.0220639705658,0,0,0
2020-10-05 00:55,2020-10-05 01:00,03SLPGC_G03,CLUZ,G,OIL-BASED,SLUZON,SLPGC,0,0,1.01723086833954,0,0,0
2020-10-05 00:55,2020-10-05 01:00,03SLPGC_G04,CLUZ,G,OIL-BASED,SLUZON,SLPGC,0,0,1.01723086833954,0,0,0
2020-10-05 00:55,2020-10-05 01:00,03SLPGC_SS,CLUZ,NL,NONE,SLUZON,.WESM,0,0,1.01723086833954,0,0,0
2020-10-05 00:55,2020-10-05 01:00,03SLTEC_G01,CLUZ,G,COAL,SLUZON,SLTEC,121,0,1.02254557609558,0,0,0
2020-10-05 00:55,2020-10-05 01:00,03SLTEC_G02,CLUZ,G,COAL,SLUZON,SLTEC,122.9,0,1.02255928516388,0,0,0
2020-10-05 00:55,2020-10-05 01:00,03SLTEC_SS,CLUZ,NL,NONE,SLUZON,.WESM,0,0,1.02170920372009,0,0,0
2020-10-05 00:55,2020-10-05 01:00,03SNGAB_G01,CLUZ,G,NATURAL GAS,SLUZON,FIRST NATGAS,0,0,1,0,0,0
2020-10-05 00:55,2020-10-05 01:00,03SNGAB_S01,CLUZ,NL,NONE,SLUZON,.WESM,0,0,1,0,0,0
2020-10-05 00:55,2020-10-05 01:00,03STA-RI_G01,CLUZ,G,NATURAL GAS,SLUZON,STA RITA FGPP,159.486653168803,0,1.01501798629761,0,0,0
2020-10-05 00:55,2020-10-05 01:00,03STA-RI_G02,CLUZ,G,NATURAL GAS,SLUZON,STA RITA FGPP,0,0,1,0,0,0
2020-10-05 00:55,2020-10-05 01:00,03STA-RI_G03,CLUZ,G,NATURAL GAS,SLUZON,STA RITA FGPP,159.486653168803,0,1.01501798629761,0,0,0
2020-10-05 00:55,2020-10-05 01:00,03STA-RI_G04,CLUZ,G,NATURAL GAS,SLUZON,STA RITA FGPP,159.486653168803,0,1.01501798629761,0,0,0
2020-10-05 00:55,2020-10-05 01:00,03STA-RI_G05,CLUZ,G,NATURAL GAS,SLUZON,SAN LORENZO FGPP,159.486653168803,0,1.01501798629761,0,0,0
2020-10-05 00:55,2020-10-05 01:00,03STA-RI_G06,CLUZ,G,NATURAL GAS,SLUZON,SAN LORENZO FGPP,159.486653168803,0,1.01501798629761,0,0,0
2020-10-05 00:55,2020-10-05 01:00,03STAR_SS1,CLUZ,NL,NONE,SLUZON,.WESM,0,0,1.01501798629761,0,0,0
2020-10-05 00:55,2020-10-05 01:00,03STAR_SS2,CLUZ,NL,NONE,SLUZON,.WESM,0,0,1,0,0,0
2020-10-05 00:55,2020-10-05 01:00,03STAR_SS3,CLUZ,NL,NONE,SLUZON,.WESM,0,0,1.01501798629761,0,0,0
2020-10-05 00:55,2020-10-05 01:00,03STAR_SS4,CLUZ,NL,NONE,SLUZON,.WESM,0,0,1.01501798629761,0,0,0
2020-10-05 00:55,2020-10-05 01:00,03STAR_SS5,CLUZ,NL,NONE,SLUZON,.WESM,0,0,1.01501798629761,0,0,0
2020-10-05 00:55,2020-10-05 01:00,03STAR_SS6,CLUZ,NL,NONE,SLUZON,.WESM,0,0,1.01501798629761,0,0,0
2020-10-05 00:55,2020-10-05 01:00,03STROS_T1L1,CLUZ,NL,NONE,SLUZON,.WESM,-212.4423,0,0.994716644287109,0,0,0
2020-10-05 00:55,2020-10-05 01:00,03TAYAB_SS,CLUZ,NL,NONE,SLUZON,.WESM,0,0,1.01160323619843,0,0,0
2020-10-05 00:55,2020-10-05 01:00,03TAYAB_T1L1,CLUZ,NL,NONE,SLUZON,.WESM,-29.9122,0,1.01232004165649,0,0,0
2020-10-05 00:55,2020-10-05 01:00,03TAYAB_T1L2,CLUZ,NL,,,,-30.6254,0,1.01232004165649,0,0,0
2020-10-05 00:55,2020-10-05 01:00,03TIWIA_SS,CLUZ,NL,NONE,SLUZON,.WESM,-16.2404,0,1.03358674049377,0,0,0
2020-10-05 00:55,2020-10-05 01:00,03TIWIC_SS,CLUZ,NL,NONE,SLUZON,.WESM,0,0,1.03365218639374,0,0,0
2020-10-05 00:55,2020-10-05 01:00,03TIWI_A,CLUZ,G,GEOTHERMAL,SLUZON,TIWI GPP,19,0,1.03358674049377,0,0,0
2020-10-05 00:55,2020-10-05 01:00,03TIWI_C,CLUZ,G,GEOTHERMAL,SLUZON,TIWI GPP,88,0,1.03449773788452,0,0,0
2020-10-05 00:55,2020-10-05 01:00,04BABAT_SS,CVIS,NL,NONE,LEYTE,.WESM,0,0,0.98702734708786,0,0,0
2020-10-05 00:55,2020-10-05 01:00,04BABAT_T1L1,CVIS,NL,NONE,LEYTE,.WESM,0,0,0.98702734708786,0,0,0
2020-10-05 00:55,2020-10-05 01:00,04BAGLI_T1L1,CVIS,NL,NONE,LEYTE,.WESM,0,0,0.986343622207642,0,0,0
2020-10-05 00:55,2020-10-05 01:00,04CLBYOG_L01,CVIS,NL,NONE,LEYTE,.WESM,-2.6612,0,0.959387838840485,0,0,0
2020-10-05 00:55,2020-10-05 01:00,04CLBYOG_L02,CVIS,NL,NONE,LEYTE,.WESM,-28.4023,0,0.959387838840485,0,0,0
2020-10-05 00:55,2020-10-05 01:00,04CLBYOG_SS,CVIS,NL,NONE,LEYTE,.WESM,0,0,0.96074116230011,0,0,0
2020-10-05 00:55,2020-10-05 01:00,04IASMOD_G01,CVIS,G,,,,0,0,1.00500440597534,0,0,0
2020-10-05 00:55,2020-10-05 01:00,04IASMOD_G02,CVIS,G,,,,0,0,1.00500440597534,0,0,0
2020-10-05 00:55,2020-10-05 01:00,04IASMOD_G03,CVIS,G,,,,0,0,1.00500440597534,0,0,0
2020-10-05 00:55,2020-10-05 01:00,04IASMOD_G04,CVIS,G,,,,0,0,1.00500440597534,0,0,0
2020-10-05 00:55,2020-10-05 01:00,04IASMOD_G05,CVIS,G,,,,0,0,1.00500440597534,0,0,0
2020-10-05 00:55,2020-10-05 01:00,04IASMOD_G06,CVIS,G,,,,0,0,1.00500440597534,0,0,0
2020-10-05 00:55,2020-10-05 01:00,04ISABE_SS,CVIS,NL,NONE,LEYTE,.WESM,0,0,1.00500440597534,0,0,0
2020-10-05 00:55,2020-10-05 01:00,04ISABE_T1L1,CVIS,NL,NONE,LEYTE,.WESM,-7.1919,0,1.00456178188324,0,0,0
2020-10-05 00:55,2020-10-05 01:00,04ISABE_T2L1,CVIS,NL,NONE,LEYTE,.WESM,-23.161,0,1.00500440597534,0,0,0
2020-10-05 00:55,2020-10-05 01:00,04ISABE_T3L1,CVIS,NL,NONE,LEYTE,.WESM,0,0,1.00500440597534,0,0,0
2020-10-05 00:55,2020-10-05 01:00,04ISABE_T4L2,CVIS,NL,NONE,LEYTE,.WESM,-10.0143,0,1.00500440597534,0,0,0
2020-10-05 00:55,2020-10-05 01:00,04ISABE_T5L2,CVIS,NL,NONE,LEYTE,.WESM,-0.2081,0,1.00500440597534,0,0,0
2020-10-05 00:55,2020-10-05 01:00,04LEYTE_A,CVIS,G,GEOTHERMAL,LEYTE,LEYTE A GPP,337,0,1.00953137874603,0,0,0
2020-10-05 00:55,2020-10-05 01:00,04LEYTE_S01,CVIS,NL,NONE,LEYTE,.WESM,0,0,1.00953137874603,0,0,0
2020-10-05 00:55,2020-10-05 01:00,04LGPP_G01,CVIS,G,GEOTHERMAL,LEYTE,LEYTE GPP I,120.5,0,1.01766002178192,0,0,0
2020-10-05 00:55,2020-10-05 01:00,04MAASI_SS,CVIS,NL,NONE,LEYTE,.WESM,0,0,0.94680917263031,0,0,0
2020-10-05 00:55,2020-10-05 01:00,04MAASI_T1L1,CVIS,NL,NONE,LEYTE,.WESM,-18.4024,0,0.942675113677979,0,0,0
2020-10-05 00:55,2020-10-05 01:00,04MAASI_T2L2,CVIS,NL,NONE,LEYTE,.WESM,-7.4425,0,0.942675113677979,0,0,0
2020-10-05 00:55,2020-10-05 01:00,04ORMOC_SS,CVIS,NL,NONE,LEYTE,.WESM,0,0,1.00890100002289,0,0,0
2020-10-05 00:55,2020-10-05 01:00,04ORMOC_T2L1,CVIS,NL,NONE,LEYTE,.WESM,-39.7663,0,1.00751042366028,0,0,0
2020-10-05 00:55,2020-10-05 01:00,04ORMOC_T2L2,CVIS,NL,NONE,LEYTE,.WESM,-30.2761,0,1.00751042366028,0,0,0
2020-10-05 00:55,2020-10-05 01:00,04PARA_SS,CVIS,NL,NONE,LEYTE,.WESM,0,0,0.969084143638611,0,0,0
2020-10-05 00:55,2020-10-05 01:00,04PHSOL_G01,CVIS,G,SOLAR,LEYTE,PHILIPPINE SOLAR FARM,0,0,1.00751042366028,0,0,0
2020-10-05 00:55,2020-10-05 01:00,04SEPSOL_G01,CVIS,G,SOLAR,LEYTE,SEPSOL,0,0,1.00751042366028,0,0,0
2020-10-05 00:55,2020-10-05 01:00,04STAR_SS,CVIS,NL,NONE,LEYTE,.WESM,0,0,0.986343622207642,0,0,0
2020-10-05 00:55,2020-10-05 01:00,04TABAN_SS,CVIS,NL,NONE,LEYTE,.WESM,0,0,1.00592660903931,0,0,0
2020-10-05 00:55,2020-10-05 01:00,04TABAN_T1L1,CVIS,NL,NONE,LEYTE,.WESM,-2.8559,0,1.00551319122314,0,0,0
2020-10-05 00:55,2020-10-05 01:00,04TONGIA_SS,CVIS,NL,NONE,LEYTE,.WESM,0,0,1.01766002178192,0,0,0
2020-10-05 00:55,2020-10-05 01:00,04TONGO_T2L2,CVIS,NL,NONE,LEYTE,.WESM,-11.1434,0,1.01349866390228,0,0,0
2020-10-05 00:55,2020-10-05 01:00,04VIS_002,CVIS,NL,NONE,LEYTE,.WESM,0,0,1.00890100002289,0,0,0
2020-10-05 00:55,2020-10-05 01:00,04WRIGH_T1L1,CVIS,NL,NONE,LEYTE,.WESM,-11.9879,0,0.968722105026245,0,0,0
2020-10-05 00:55,2020-10-05 01:00,04WRIGH_T2L2,CVIS,NL,NONE,LEYTE,.WESM,-18.7889,0,0.967898428440094,0,0,0
2020-10-05 00:55,2020-10-05 01:00,05BANIL_T1L1,CVIS,NL,NONE,CEBU,.WESM,-34.6638,0,0.99302726984024,0,0,0
2020-10-05 00:55,2020-10-05 01:00,05BANIL_T1L2,CVIS,NL,NONE,CEBU,.WESM,-51.3247,0,0.99302726984024,0,0,0
2020-10-05 00:55,2020-10-05 01:00,05BANIL_T1L3,CVIS,NL,,,,0,0,0.99302726984024,0,0,0
2020-10-05 00:55,2020-10-05 01:00,05CDPPI_SS1,CVIS,NL,NONE,CEBU,.WESM,0,0,0.999820590019226,0,0,0
2020-10-05 00:55,2020-10-05 01:00,05CDPPI_SS2,CVIS,NL,NONE,CEBU,.WESM,0,0,0.999820590019226,0,0,0
2020-10-05 00:55,2020-10-05 01:00,05CEDC_L01,CVIS,NL,NONE,CEBU,.WESM,0,0,1,0,0,0
2020-10-05 00:55,2020-10-05 01:00,05CEDC_SS,CVIS,NL,NONE,CEBU,.WESM,0,0,1.0153181552887,0,0,0
2020-10-05 00:55,2020-10-05 01:00,05CEDC_U01,CVIS,G,COAL,CEBU,CEDC CFTPP,45,0,1.01537621021271,0,0,0
2020-10-05 00:55,2020-10-05 01:00,05CEDC_U02,CVIS,G,COAL,CEBU,CEDC CFTPP,45,0,1.01537621021271,0,0,0
2020-10-05 00:55,2020-10-05 01:00,05CEDC_U03,CVIS,G,COAL,CEBU,CEDC CFTPP,45,0,1.01537621021271,0,0,0
2020-10-05 00:55,2020-10-05 01:00,05CEMEX_L01,CVIS,NL,NONE,CEBU,.WESM,0,0,1,0,0,0
2020-10-05 00:55,2020-10-05 01:00,05COMPS_SS,CVIS,NL,NONE,CEBU,.WESM,0,0,0.994025468826294,0,0,0
2020-10-05 00:55,2020-10-05 01:00,05COMPS_T1L1,CVIS,NL,NONE,CEBU,.WESM,-44.5106,0,0.993309199810028,0,0,0
2020-10-05 00:55,2020-10-05 01:00,05COMPS_T2L2,CVIS,NL,NONE,CEBU,.WESM,-7.2787,0,0.993309199810028,0,0,0
2020-10-05 00:55,2020-10-05 01:00,05CPPC_G01,CVIS,G,OIL-BASED,CEBU,CPPC DPP,0,0,0.993490397930145,0,0,0
2020-10-05 00:55,2020-10-05 01:00,05CTPP1_SS,CVIS,NL,NONE,CEBU,.WESM,0,0,0.999820590019226,0,0,0
2020-10-05 00:55,2020-10-05 01:00,05CTPP2_SS1,CVIS,NL,NONE,CEBU,.WESM,0,0,0.999820590019226,0,0,0
2020-10-05 00:55,2020-10-05 01:00,05CTPP2_SS2,CVIS,NL,NONE,CEBU,.WESM,0,0,0.999820590019226,0,0,0
2020-10-05 00:55,2020-10-05 01:00,05DAANB_SS,CVIS,NL,NONE,CEBU,.WESM,0,0,1.00054693222046,0,0,0
2020-10-05 00:55,2020-10-05 01:00,05EAUC_G01,CVIS,G,OIL-BASED,CEBU,EAUC DPP,0,0,0.990483343601227,0,0,0
2020-10-05 00:55,2020-10-05 01:00,05KSPC_G01,CVIS,G,COAL,CEBU,KSPC CFTPP 1,98,0,1.00075769424438,0,0,0
2020-10-05 00:55,2020-10-05 01:00,05KSPC_G02,CVIS,G,COAL,CEBU,KSPC CFTPP 2,98,0,1.00075769424438,0,0,0
2020-10-05 00:55,2020-10-05 01:00,05KSPC_SS1,CVIS,NL,NONE,CEBU,.WESM,0,0,1.00075769424438,0,0,0
2020-10-05 00:55,2020-10-05 01:00,05KSPC_SS2,CVIS,NL,NONE,CEBU,.WESM,0,0,1.00075769424438,0,0,0
2020-10-05 00:55,2020-10-05 01:00,05LAPU_SS,CVIS,NL,NONE,CEBU,.WESM,0,0,0.990498006343842,0,0,0
2020-10-05 00:55,2020-10-05 01:00,05MCTAN_T1L1,CVIS,NL,NONE,CEBU,.WESM,-28.4432,0,0.990483343601227,0,0,0
2020-10-05 00:55,2020-10-05 01:00,05MNDUE_SS,CVIS,NL,NONE,CEBU,.WESM,0,0,0.990696728229523,0,0,0
2020-10-05 00:55,2020-10-05 01:00,05MNDUE_T1L1,CVIS,NL,NONE,CEBU,.WESM,-8.1099,0,0.990592658519745,0,0,0
2020-10-05 00:55,2020-10-05 01:00,05MNDUE_T1L2,CVIS,NL,NONE,CEBU,.WESM,-32.9583,0,0.990592658519745,0,0,0
2020-10-05 00:55,2020-10-05 01:00,05MNDUE_T1L4,CVIS,NL,NONE,CEBU,.WESM,-6.2752,0,0.990592658519745,0,0,0
2020-10-05 00:55,2020-10-05 01:00,05MNDUE_T1L5,CVIS,NL,NONE,CEBU,.WESM,-35.0729,0,0.990592658519745,0,0,0
2020-10-05 00:55,2020-10-05 01:00,05NAGATR7_SS,CVIS,NL,NONE,CEBU,.WESM,0,0,0.999757468700409,0,0,0
2020-10-05 00:55,2020-10-05 01:00,05NAGA_T1L1,CVIS,NL,NONE,CEBU,.WESM,-35.7355,0,0.999757409095764,0,0,0
2020-10-05 00:55,2020-10-05 01:00,05NAGA_T2L2,CVIS,NL,NONE,CEBU,.WESM,0,0,1,0,0,0
2020-10-05 00:55,2020-10-05 01:00,05NEWNAGA_SS,CVIS,NL,NONE,CEBU,.WESM,0,0,1,0,0,0
2020-10-05 00:55,2020-10-05 01:00,05NNAGVE_L01,CVIS,NL,NONE,CEBU,.WESM,-95.2052,0,1,0,0,0
2020-10-05 00:55,2020-10-05 01:00,05NNAGVE_L02,CVIS,NL,NONE,CEBU,.WESM,-75.3375,0,1,0,0,0
2020-10-05 00:55,2020-10-05 01:00,05PHNPB3_G01,CVIS,G,OIL-BASED,CEBU,PHINMA ENERGY,0,0,1,0,0,0
2020-10-05 00:55,2020-10-05 01:00,05QUIOT_T1L1,CVIS,NL,NONE,CEBU,.WESM,-60.8952,0,0.993490397930145,0,0,0
2020-10-05 00:55,2020-10-05 01:00,05SAMB_L01,CVIS,NL,NONE,CEBU,.WESM,-2.6608,0,0.971513211727142,0,0,0
2020-10-05 00:55,2020-10-05 01:00,05SAMB_L02,CVIS,NL,NONE,CEBU,.WESM,0,0,1,0,0,0
2020-10-05 00:55,2020-10-05 01:00,05TALATR1_SS,CVIS,NL,NONE,CEBU,.WESM,0,0,1.01318991184235,0,0,0
2020-10-05 00:55,2020-10-05 01:00,05TALAV_SS,CVIS,NL,NONE,CEBU,.WESM,0,0,1.01318991184235,0,0,0
2020-10-05 00:55,2020-10-05 01:00,05TALAV_T1L1,CVIS,NL,NONE,CEBU,.WESM,0,0,1.01318991184235,0,0,0
2020-10-05 00:55,2020-10-05 01:00,05TALIS_T1L1,CVIS,NL,NONE,CEBU,.WESM,-15.255,0,0.998577833175659,0,0,0
2020-10-05 00:55,2020-10-05 01:00,05THVI_SS1,CVIS,NL,NONE,CEBU,.WESM,0,0,1.01644384860992,0,0,0
2020-10-05 00:55,2020-10-05 01:00,05THVI_SS2,CVIS,NL,NONE,CEBU,.WESM,0,0,1.01644349098206,0,0,0
2020-10-05 00:55,2020-10-05 01:00,05THVI_U01,CVIS,G,COAL,CEBU,TVI,73.25,0,1.01644384860992,0,0,0
2020-10-05 00:55,2020-10-05 01:00,05THVI_U02,CVIS,G,COAL,CEBU,TVI,72.65,0,1.01644349098206,0,0,0
2020-10-05 00:55,2020-10-05 01:00,05TOLSOL_G01,CVIS,G,SOLAR,CEBU,TOLSOL,0,0,1.01318991184235,0,0,0
2020-10-05 00:55,2020-10-05 01:00,05TOL_CARMEN,CVIS,NL,,,,0,0,1.00999438762665,0,0,0
2020-10-05 00:55,2020-10-05 01:00,05TPC_G01,CVIS,G,OIL-BASED,CEBU,TPC (CARMEN),0,0,1.00999438762665,0,0,0
2020-10-05 00:55,2020-10-05 01:00,05TPC_G02,CVIS,G,COAL,CEBU,TPC (SANGI),61.73,0,1.00999438762665,0,0,0
2020-10-05 00:55,2020-10-05 01:00,05TPC_L01,CVIS,NL,NONE,CEBU,.WESM,-33.5279,0,1.00999438762665,0,0,0
2020-10-05 00:55,2020-10-05 01:00,05TPC_S01,CVIS,NL,NONE,CEBU,.WESM,0,0,1.00999438762665,0,0,0
2020-10-05 00:55,2020-10-05 01:00,05TPC_S02,CVIS,NL,NONE,CEBU,.WESM,0,0,1.00999438762665,0,0,0
2020-10-05 00:55,2020-10-05 01:00,05TPVI_U01,CVIS,G,,,,0,0,1,0,0,0
2020-10-05 00:55,2020-10-05 01:00,05TPVI_U02,CVIS,G,,,,0,0,1,0,0,0
2020-10-05 00:55,2020-10-05 01:00,05TPVI_U03,CVIS,G,,,,0,0,1,0,0,0
2020-10-05 00:55,2020-10-05 01:00,05TPVI_U04,CVIS,G,,,,0,0,1,0,0,0
2020-10-05 00:55,2020-10-05 01:00,05TPVI_U05,CVIS,G,,,,0,0,1,0,0,0
2020-10-05 00:55,2020-10-05 01:00,05TPVI_U06,CVIS,G,,,,0,0,1,0,0,0
2020-10-05 00:55,2020-10-05 01:00,06AMLAN_SS,CVIS,NL,NONE,NEGROS,.WESM,0,0,0.961057007312775,0,0,0
2020-10-05 00:55,2020-10-05 01:00,06AMLAN_T1L1,CVIS,NL,NONE,NEGROS,.WESM,-17.5342,0,0.959831535816193,0,0,0
2020-10-05 00:55,2020-10-05 01:00,06AMLAN_T2L2,CVIS,NL,NONE,NEGROS,.WESM,-41.0553,0,0.959831535816193,0,0,0
